2012,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Rate per 100000 population,v52125693,46.154.2,137.60
2013,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Rate per 100000 population,v52125693,46.154.2,98.32
2014,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Rate per 100000 population,v52125693,46.154.2,121.39
2015,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Rate per 100000 population,v52125693,46.154.2,111.93
2006,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Percentage change in rate,v52125692,46.154.3,..
2007,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Percentage change in rate,v52125692,46.154.3,-19.05
2008,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Percentage change in rate,v52125692,46.154.3,16.80
2009,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Percentage change in rate,v52125692,46.154.3,-2.92
2010,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Percentage change in rate,v52125692,46.154.3,-8.10
2011,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Percentage change in rate,v52125692,46.154.3,1.75
2012,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Percentage change in rate,v52125692,46.154.3,-3.38
2013,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Percentage change in rate,v52125692,46.154.3,-28.55
2014,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Percentage change in rate,v52125692,46.154.3,23.47
2015,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Percentage change in rate,v52125692,46.154.3,-7.80
2005,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Total cleared,v52125695,46.154.4,..
2006,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Total cleared,v52125695,46.154.4,196.00
2007,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Total cleared,v52125695,46.154.4,161.00
2008,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Total cleared,v52125695,46.154.4,184.00
2009,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Total cleared,v52125695,46.154.4,195.00
2010,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Total cleared,v52125695,46.154.4,177.00
2011,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Total cleared,v52125695,46.154.4,178.00
2012,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Total cleared,v52125695,46.154.4,174.00
2013,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Total cleared,v52125695,46.154.4,129.00
2014,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Total cleared,v52125695,46.154.4,157.00
2015,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Total cleared,v52125695,46.154.4,146.00
2005,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Cleared by charge,v52125690,46.154.5,..
2006,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Cleared by charge,v52125690,46.154.5,176.00
2007,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Cleared by charge,v52125690,46.154.5,141.00
2008,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Cleared by charge,v52125690,46.154.5,169.00
2009,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Cleared by charge,v52125690,46.154.5,173.00
2010,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Cleared by charge,v52125690,46.154.5,157.00
2011,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Cleared by charge,v52125690,46.154.5,171.00
2012,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Cleared by charge,v52125690,46.154.5,162.00
2013,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Cleared by charge,v52125690,46.154.5,118.00
2014,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Cleared by charge,v52125690,46.154.5,150.00
2015,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Cleared by charge,v52125690,46.154.5,142.00
2005,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Cleared otherwise,v52125691,46.154.6,..
2006,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Cleared otherwise,v52125691,46.154.6,20.00
2007,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Cleared otherwise,v52125691,46.154.6,20.00
2008,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Cleared otherwise,v52125691,46.154.6,15.00
2009,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Cleared otherwise,v52125691,46.154.6,22.00
2010,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Cleared otherwise,v52125691,46.154.6,20.00
2011,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Cleared otherwise,v52125691,46.154.6,7.00
2012,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Cleared otherwise,v52125691,46.154.6,12.00
2013,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Cleared otherwise,v52125691,46.154.6,11.00
2014,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Cleared otherwise,v52125691,46.154.6,7.00
2015,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Cleared otherwise,v52125691,46.154.6,4.00
2005,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Total persons charged,v52125694,46.154.7,..
2006,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Total persons charged,v52125694,46.154.7,176.00
2007,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Total persons charged,v52125694,46.154.7,141.00
2008,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Total persons charged,v52125694,46.154.7,169.00
2009,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Total persons charged,v52125694,46.154.7,175.00
2010,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Total persons charged,v52125694,46.154.7,157.00
2011,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Total persons charged,v52125694,46.154.7,171.00
2012,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Total persons charged,v52125694,46.154.7,161.00
2013,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Total persons charged,v52125694,46.154.7,117.00
2014,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Total persons charged,v52125694,46.154.7,150.00
2015,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Total persons charged,v52125694,46.154.7,142.00
2005,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Rate, total persons charged per 100000 population aged 12 years and over,v52125696,46.154.8,..
2006,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Rate, total persons charged per 100000 population aged 12 years and over,v52125696,46.154.8,171.19
2007,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Rate, total persons charged per 100000 population aged 12 years and over,v52125696,46.154.8,136.13
2008,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Rate, total persons charged per 100000 population aged 12 years and over,v52125696,46.154.8,161.43
2009,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Rate, total persons charged per 100000 population aged 12 years and over,v52125696,46.154.8,165.63
2010,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Rate, total persons charged per 100000 population aged 12 years and over,v52125696,46.154.8,146.65
2011,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Rate, total persons charged per 100000 population aged 12 years and over,v52125696,46.154.8,157.85
2012,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Rate, total persons charged per 100000 population aged 12 years and over,v52125696,46.154.8,146.57
2013,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Rate, total persons charged per 100000 population aged 12 years and over,v52125696,46.154.8,105.53
2014,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Rate, total persons charged per 100000 population aged 12 years and over,v52125696,46.154.8,133.98
2015,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Rate, total persons charged per 100000 population aged 12 years and over,v52125696,46.154.8,125.70
2005,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Total adult charged,v52125688,46.154.9,..
2006,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Total adult charged,v52125688,46.154.9,176.00
2007,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Total adult charged,v52125688,46.154.9,140.00
2008,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Total adult charged,v52125688,46.154.9,168.00
2009,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Total adult charged,v52125688,46.154.9,174.00
2010,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Total adult charged,v52125688,46.154.9,155.00
2011,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Total adult charged,v52125688,46.154.9,171.00
2012,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Total adult charged,v52125688,46.154.9,160.00
2013,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Total adult charged,v52125688,46.154.9,117.00
2014,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Total adult charged,v52125688,46.154.9,150.00
2015,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Total adult charged,v52125688,46.154.9,142.00
2005,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Rate, adult charged per 100000 population aged 18 years and over,v52125689,46.154.10,..
2006,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Rate, adult charged per 100000 population aged 18 years and over,v52125689,46.154.10,187.79
2007,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Rate, adult charged per 100000 population aged 18 years and over,v52125689,46.154.10,148.38
2008,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Rate, adult charged per 100000 population aged 18 years and over,v52125689,46.154.10,176.00
2009,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Rate, adult charged per 100000 population aged 18 years and over,v52125689,46.154.10,180.35
2010,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Rate, adult charged per 100000 population aged 18 years and over,v52125689,46.154.10,158.22
2011,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Rate, adult charged per 100000 population aged 18 years and over,v52125689,46.154.10,172.33
2012,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Rate, adult charged per 100000 population aged 18 years and over,v52125689,46.154.10,158.67
2013,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Rate, adult charged per 100000 population aged 18 years and over,v52125689,46.154.10,114.67
2014,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Rate, adult charged per 100000 population aged 18 years and over,v52125689,46.154.10,145.22
2015,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Rate, adult charged per 100000 population aged 18 years and over,v52125689,46.154.10,136.00
2005,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Total youth charged,v52125697,46.154.11,..
2006,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Total youth charged,v52125697,46.154.11,0.00
2007,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Total youth charged,v52125697,46.154.11,1.00
2008,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Total youth charged,v52125697,46.154.11,1.00
2009,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Total youth charged,v52125697,46.154.11,1.00
2010,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Total youth charged,v52125697,46.154.11,2.00
2011,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Total youth charged,v52125697,46.154.11,0.00
2012,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Total youth charged,v52125697,46.154.11,1.00
2013,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Total youth charged,v52125697,46.154.11,0.00
2014,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Total youth charged,v52125697,46.154.11,0.00
2015,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Total youth charged,v52125697,46.154.11,0.00
2005,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Rate, youth charged per 100000 population aged 12 to 17 years,v52125698,46.154.12,..
2006,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Rate, youth charged per 100000 population aged 12 to 17 years,v52125698,46.154.12,0.00
2007,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Rate, youth charged per 100000 population aged 12 to 17 years,v52125698,46.154.12,10.84
2008,"Guelph, Ontario","Impaired operation of motor vehicle, vessel or aircraft",Rate, youth charged per 100000 population aged 12 to 17 years,v52125698,46.154.12,10.83
